300438 鹏辉能源 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2015/04/24;5.88;7.07;5.88;7.07;10600;225694.00
2015/04/27;7.78;7.78;7.78;7.78;3000;70650.00
2015/04/28;8.57;8.57;8.57;8.57;6300;163233.00
2015/04/29;9.43;9.43;9.43;9.43;4200;119700.00
2015/04/30;10.38;10.38;10.38;10.38;10000;313500.00
2015/05/04;11.43;11.43;11.43;11.43;8142;280817.59
2015/05/05;12.58;12.58;12.58;12.58;55300;2098082.00
2015/05/06;13.84;13.84;13.84;13.84;136494;5695894.50
2015/05/07;15.23;15.23;15.23;15.23;366944;16842730.00
2015/05/08;16.76;16.76;16.33;16.76;2348499;118353960.00
2015/05/11;18.45;18.45;18.45;18.45;129400;7186876.00
2015/05/12;20.30;20.30;20.30;20.30;647724;39569460.00
2015/05/13;22.33;22.33;22.33;22.33;213902;14374214.00
2015/05/14;24.57;24.57;24.57;24.57;53630;3964329.50
2015/05/15;27.04;27.04;27.04;27.04;196270;15958714.00
2015/05/18;29.75;29.75;29.75;29.75;36715;3283789.50
2015/05/19;32.73;32.73;31.93;32.73;1606681;157994992.00
2015/05/20;36.01;36.01;36.01;36.01;124475;13470684.00
2015/05/21;39.61;39.61;39.61;39.61;195085;23222918.00
2015/05/22;43.58;43.58;43.58;43.58;163774;21444568.00
2015/05/25;47.94;47.94;46.60;47.94;3073723;442189376.00
2015/05/26;52.74;52.74;52.74;52.74;174700;27677720.00
2015/05/27;58.02;58.02;58.02;58.02;193220;33672448.00
2015/05/28;63.83;63.83;52.21;52.21;1567850;267899504.00
2015/05/29;47.00;57.44;46.99;57.26;10416809;1635139584.00
2015/06/01;54.60;55.27;51.53;51.53;2696536;425541664.00
2015/06/02;46.37;49.76;46.37;46.37;1672584;234178528.00
2015/06/03;41.93;45.58;41.73;42.00;7430386;951268352.00
2015/06/04;41.01;41.56;37.79;39.60;4968456;584392128.00
2015/06/05;40.59;41.06;37.77;39.13;4180611;498673056.00
2015/06/08;38.27;38.40;35.23;35.85;4378423;478245664.00
2015/06/09;35.91;37.09;35.43;36.30;2369687;258365856.00
2015/06/10;35.93;38.92;35.60;37.88;3864379;438514240.00
2015/06/11;37.60;39.73;37.13;38.90;3836184;445749376.00
2015/06/12;38.89;39.82;35.93;36.26;3784020;426209440.00
2015/06/15;35.27;35.59;32.63;32.63;3095608;309941856.00
2015/06/16;31.27;33.09;30.94;32.33;2713278;261027136.00
2015/06/17;32.26;33.13;31.94;32.89;2296383;226140048.00
2015/06/18;32.56;32.89;29.59;29.59;2879784;268781856.00
2015/06/19;28.43;29.52;26.63;26.63;2671789;224401264.00
2015/06/23;27.00;28.26;26.59;28.25;2055712;169637440.00
2015/06/24;28.88;28.90;27.49;27.96;2378163;200576976.00
2015/06/25;27.93;28.31;26.60;26.63;1979823;163957200.00
2015/06/26;25.90;26.15;23.96;23.96;2323386;174849104.00
2015/06/29;24.27;24.60;21.56;21.56;1954477;132211264.00
2015/06/30;20.90;23.26;19.43;22.97;2389597;154714864.00
2015/07/01;22.17;23.77;20.87;20.87;2621628;179687024.00
2015/07/02;20.83;21.67;18.98;19.63;2020295;124652752.00
2015/07/03;18.93;20.59;17.66;18.38;2336089;132152816.00
2015/07/06;20.22;20.22;17.27;18.50;2597950;149308816.00
2015/07/07;17.43;17.87;16.64;16.64;1046700;53609560.00
2015/07/08;14.97;15.20;14.97;14.97;2196547;99231288.00
2015/07/09;14.37;16.48;14.37;16.48;1720699;83112552.00
2015/09/10;18.13;18.13;18.13;18.13;289692;15814286.00
2015/09/11;19.95;19.95;19.95;19.95;1244310;74720816.00
2015/09/14;20.93;21.53;18.96;19.00;7003143;435302432.00
2015/09/15;17.61;19.91;17.61;17.94;4418318;249472256.00
2015/09/16;18.20;19.74;17.77;19.74;4278483;241775424.00
2015/09/17;19.23;19.93;18.19;18.27;4194708;242630480.00
2015/09/18;18.44;18.45;16.94;17.31;2845458;149771056.00
2015/09/21;16.64;19.05;16.60;19.05;3097062;167379120.00
2015/09/22;19.53;20.93;19.45;20.00;4373373;266340544.00
2015/09/23;19.27;20.93;19.27;20.37;4383892;267799728.00
2015/09/24;20.57;21.46;19.89;20.10;3572849;223338800.00
2015/09/25;20.25;20.60;18.08;18.13;2914643;168679856.00
2015/09/28;18.87;19.31;17.87;19.31;2252673;127329968.00
2015/09/29;18.60;19.09;18.38;18.59;1940348;109198776.00
2015/09/30;18.91;18.93;17.79;18.23;2029604;111525680.00
2015/10/08;18.80;20.06;18.80;20.06;2087740;123816184.00
2015/10/09;20.93;22.07;20.93;22.07;6197183;399377664.00
2015/10/12;22.87;24.28;22.74;23.26;6914942;492145600.00
2015/10/13;22.77;23.87;22.76;23.44;4374460;305087328.00
2015/10/14;23.47;24.33;23.10;23.92;4466426;319972672.00
2015/10/15;23.63;26.32;23.28;25.12;5532003;418281856.00
2015/10/16;24.77;25.43;24.28;24.96;4691520;350801248.00
2015/10/19;25.11;25.13;23.80;24.63;4209679;308964672.00
2015/10/20;24.38;25.87;24.27;25.39;4025936;304354272.00
2015/10/21;25.30;25.43;22.84;22.84;4150347;300645856.00
2015/10/22;22.66;23.93;22.20;23.78;3347815;233282032.00
2015/10/23;23.86;24.70;23.60;24.48;3395341;246675296.00
2015/10/26;24.70;25.49;23.87;25.15;3702130;275459488.00
2015/10/27;24.73;25.73;23.43;25.56;3649331;271466400.00
2015/10/28;25.24;27.30;25.13;25.99;4273547;339213600.00
2015/10/29;26.33;27.89;26.33;26.94;3718374;302208320.00
2015/10/30;26.76;28.33;25.54;27.77;3595443;290741024.00
2015/11/02;26.88;30.55;26.87;30.33;5992115;538232128.00
2015/11/03;30.23;31.51;29.57;30.18;5318536;487221056.00
2015/11/04;30.20;31.85;29.60;31.55;4000718;370927872.00
2015/11/05;31.60;34.33;31.27;32.03;4418986;432147392.00
2015/11/06;31.93;34.38;31.61;33.77;3577142;354215328.00
2015/11/09;33.14;36.27;32.19;35.27;4137446;427353600.00
2015/11/10;34.57;38.80;34.03;38.80;4770133;515922240.00
2015/11/11;39.70;42.69;39.27;42.69;4279627;527357504.00
2015/11/12;44.26;46.96;43.93;46.96;4293582;589823872.00
2015/11/13;47.60;49.00;42.26;42.26;7624299;1015072192.00
2015/11/16;40.93;43.93;40.27;41.27;4454147;561096384.00
2015/11/17;41.93;42.59;39.93;39.93;4584529;565264320.00
2015/11/18;39.94;40.53;35.93;36.59;4237872;483595744.00
2015/11/19;36.82;40.25;36.60;40.25;4280669;491232320.00
2015/11/20;41.27;44.25;39.93;41.87;5258843;660859136.00
2015/11/23;40.93;41.27;38.28;39.11;3717382;444851360.00
2015/11/24;38.60;43.02;38.60;43.02;3940006;493343040.00
2015/11/25;43.60;46.10;43.27;44.52;4709618;631713728.00
2015/11/26;45.27;45.93;43.05;43.25;3591003;479993568.00
2015/11/27;42.27;45.20;41.61;44.17;3764262;493411264.00
2015/11/30;44.23;48.59;43.28;48.10;6276492;878296640.00
2015/12/01;46.77;47.27;43.28;43.65;6019087;816258752.00
2015/12/02;43.67;43.93;39.33;42.25;3056235;379819360.00
2015/12/03;42.54;45.22;42.40;44.38;2898574;384353984.00
2015/12/04;44.60;45.07;42.27;42.88;2483023;325179296.00
2015/12/07;42.47;44.50;40.93;43.03;2382327;306705152.00
2015/12/08;42.50;44.10;41.76;43.33;2221643;288693440.00
2015/12/09;43.30;46.00;43.27;43.83;3602226;483121216.00
2015/12/10;42.12;42.27;40.59;40.62;3385889;419087616.00
2015/12/11;40.00;40.09;37.75;37.94;2487074;289356288.00
2015/12/14;37.27;39.60;36.77;39.39;1406896;162509504.00
2015/12/15;39.50;39.93;38.77;38.94;1340754;158386544.00
2015/12/16;38.94;40.67;38.94;39.53;1449275;173990752.00
2015/12/17;39.93;41.09;39.93;41.07;1729560;211483120.00
2015/12/18;40.10;41.93;40.10;40.67;1756953;216777632.00
