300471 厚普股份 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2015/06/11;35.05;38.29;35.05;38.29;5500;424495.00
2015/06/12;42.18;42.18;42.18;42.18;1600;136880.00
2015/06/15;46.46;46.46;46.46;46.46;1796;169021.56
2015/06/16;51.16;51.16;51.16;51.16;4100;424432.00
2015/06/17;56.34;56.34;56.34;56.34;6257;712484.56
2015/06/18;62.03;62.03;62.03;62.03;21300;2668038.00
2015/06/19;68.30;68.30;68.30;68.30;54126;7458021.50
2015/06/23;75.19;75.19;73.40;75.19;1516063;229633728.00
2015/06/24;82.77;82.77;82.40;82.77;1454463;242496688.00
2015/06/25;86.90;86.90;75.46;76.27;7463101;1231880320.00
2015/06/26;71.90;73.40;68.59;68.59;3327849;467241024.00
2015/06/29;66.40;66.40;61.67;61.67;3338476;422543136.00
2015/06/30;57.89;64.40;55.44;62.61;3634921;433345344.00
2015/07/01;60.40;65.95;56.29;56.90;3551332;445233376.00
2015/07/02;56.46;58.28;52.41;53.14;2642595;294308000.00
2015/07/03;51.80;58.40;50.96;53.90;2544763;282358784.00
2015/07/06;59.35;59.35;54.40;57.90;4355878;513222400.00
2015/07/07;54.33;54.40;52.05;52.05;1135500;120270040.00
2015/07/08;46.79;47.89;46.79;46.79;2769558;262945728.00
2015/07/09;46.95;51.53;46.95;51.53;2120159;216194416.00
2015/07/10;55.40;56.74;53.91;56.74;902789;102364104.00
2015/07/13;62.30;62.48;59.41;62.48;3082568;385133984.00
2015/07/14;63.90;68.40;61.90;65.34;4609740;606125888.00
2015/07/15;62.56;62.57;58.75;58.75;1971802;238262272.00
2015/07/16;52.86;60.40;52.81;56.40;2470852;280930688.00
2015/07/17;56.90;60.83;55.91;59.55;2117999;250611984.00
2015/07/20;58.16;61.00;56.85;58.46;1984951;235776512.00
2015/07/21;57.83;63.29;57.00;62.16;2266892;278019488.00
2015/07/22;61.90;63.95;60.57;62.93;2237348;281712224.00
2015/07/23;63.40;69.28;62.84;69.28;2167929;290331264.00
2015/07/24;72.40;73.23;66.55;67.02;3594080;511779328.00
2015/07/27;64.65;69.30;60.26;60.26;2580420;338131232.00
2015/07/28;55.31;61.48;54.41;60.54;2248154;263381184.00
2015/07/29;61.40;66.66;56.98;66.15;2211234;275450112.00
2015/07/30;64.35;68.63;61.90;62.10;2283466;301778112.00
2015/07/31;60.40;65.49;60.00;62.28;1941068;245052464.00
2015/08/03;61.64;62.63;56.99;58.58;1834602;220901232.00
2015/08/04;59.40;64.50;58.90;64.49;2171791;270784672.00
2015/08/05;63.99;67.58;62.95;65.50;2702172;356883744.00
2015/08/06;63.54;65.35;61.40;63.25;1845914;236699632.00
2015/08/07;63.65;66.02;63.50;65.31;1593066;208634528.00
2015/08/10;65.40;69.29;65.40;68.27;2222366;305138784.00
2015/08/11;68.60;70.76;66.65;67.85;2012845;278412864.00
2015/08/12;66.41;67.95;64.65;64.88;1508563;201457552.00
2015/08/13;64.90;67.15;63.98;67.05;1069896;142105920.00
2015/08/14;67.43;68.34;66.30;66.39;1312557;177279424.00
2015/08/17;65.88;66.15;61.14;62.41;1647253;209964512.00
